motif,motif_functional_ID,motif_expected_probability,counts_observed,motif_observed_probability,round_motif_observed_probability,percentil_observed,lower_CI,upper_CI
10,10_1_3_Bee_Other_insects_Syrphids,3.9044617157963285e-6,0,0,0,0,1e-7,9e-7
10,10_1_3_Bee_Syrphids_Birds,4.739936889225849e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_3_Bee_Syrphids_Lizards,1.1790431698125932e-5,0,0,0,0,7e-7,2.1e-6
10,10_1_3_Birds_Birds_Bee,4.367610986443542e-5,0,0,0,0,3.9e-6,6.8e-6
10,10_1_3_Birds_Birds_Non-syrphids-diptera,3.84703492338102e-6,0,0,0,0,1e-7,9e-7
10,10_1_3_Birds_Coleoptera_Non-syrphids-diptera,5.838620135251558e-6,0,0,0,0,2e-7,1.3e-6
10,10_1_3_Birds_Lepidoptera_Non-syrphids-diptera,4.160499320056501e-6,0,0,0,0,1e-7,9e-7
10,10_1_3_Birds_Lizards_Bee,4.956046674453495e-5,0,0,0,0,4.4e-6,7.5e-6
10,10_1_3_Birds_Lizards_Non-syrphids-diptera,4.365334893081697e-6,0,0,0,0,1e-7,1e-6
10,10_1_3_Birds_Non-bee-Hymenoptera_Non-syrphids-diptera,5.135652993533171e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_3_Birds_Non-syrphids-diptera_Coleoptera,5.5120253896399076e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_3_Birds_Non-syrphids-diptera_Lizards,4.552615218727296e-6,0,0,0,0,1e-7,1e-6
10,10_1_3_Birds_Non-syrphids-diptera_Non-syrphids-diptera,1.6128127143895268e-5,0,0,0,0,1.1e-6,2.9e-6
10,10_1_3_Birds_Non-syrphids-diptera_Syrphids,7.4753450856148165e-6,0,0,0,0,4e-7,1.6e-6
10,10_1_3_Birds_Other_insects_Bee,1.5271312762126348e-5,0,0,0,0,1.1e-6,2.7e-6
10,10_1_3_Birds_Syrphids_Non-syrphids-diptera,6.669563147553183e-6,0,0,0,0,3e-7,1.4e-6
10,10_1_3_Birds_Syrphids_Syrphids,3.0913252142317767e-6,0,0,0,0,1e-7,8e-7
10,10_1_3_Coleoptera_Coleoptera_Syrphids,4.1071599825324205e-6,0,0,0,0,1e-7,1e-6
10,10_1_3_Coleoptera_Lizards_Bee,7.521760129819531e-5,0,0,0,0,7.2e-6,1.1e-5
10,10_1_3_Coleoptera_Lizards_Non-syrphids-diptera,6.625240662349622e-6,0,0,0,0,3e-7,1.4e-6
10,10_1_3_Coleoptera_Lizards_Syrphids,3.070781857337788e-6,0,0,0,0,9.750000000000014e-8,8e-7
10,10_1_3_Coleoptera_Non-bee-Hymenoptera_Syrphids,3.612659835816408e-6,0,0,0,0,1e-7,9e-7
10,10_1_3_Coleoptera_Non-syrphids-diptera_Lepidoptera,3.678451674815388e-6,0,0,0,0,1e-7,9e-7
10,10_1_3_Coleoptera_Non-syrphids-diptera_Lizards,6.909474806834554e-6,0,0,0,0,3e-7,1.5e-6
10,10_1_3_Coleoptera_Non-syrphids-diptera_Syrphids,1.1345283108702796e-5,0,0,0,0,7e-7,2.1e-6
10,10_1_3_Coleoptera_Other_insects_Bee,2.317717305937854e-5,0,0,0,0,1.8e-6,3.9e-6
10,10_1_3_Coleoptera_Syrphids_Syrphids,4.691684375082773e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_3_Lepidoptera_Lizards_Bee,5.3598756522621306e-5,0,0,0,0,4.9e-6,8.1e-6
10,10_1_3_Lepidoptera_Lizards_Non-syrphids-diptera,4.721031447908825e-6,0,0,0,0,2e-7,1e-6
10,10_1_3_Lepidoptera_Non-syrphids-diptera_Lizards,4.9235717635095165e-6,0,0,0,0,1.9750000000000015e-7,1.1e-6
10,10_1_3_Lepidoptera_Non-syrphids-diptera_Non-bee-Hymenoptera,3.1147048523800987e-6,0,0,0,0,1e-7,8e-7
10,10_1_3_Lepidoptera_Other_insects_Bee,1.6515651047783332e-5,0,0,0,0,1.1e-6,2.9e-6
10,10_1_3_Lizards_Lizards_Bee,5.6237606132047525e-5,0,0,0,0,5.2e-6,8.4e-6
10,10_1_3_Lizards_Lizards_Non-syrphids-diptera,4.9534639295680804e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_3_Lizards_Non-bee-Hymenoptera_Non-syrphids-diptera,5.827564775972115e-6,0,0,0,0,3e-7,1.3e-6
10,10_1_3_Lizards_Non-syrphids-diptera_Coleoptera,6.254644744373738e-6,0,0,0,0,3e-7,1.3e-6
10,10_1_3_Lizards_Non-syrphids-diptera_Lizards,5.1659759957725445e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_3_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,1.8301023407249944e-5,0,0,0,0,1.3e-6,3.1e-6
10,10_1_3_Lizards_Non-syrphids-diptera_Syrphids,8.482476865944777e-6,0,0,0,0,4e-7,1.7e-6
10,10_1_3_Lizards_Other_insects_Bee,1.7328772883892886e-5,0,0,0,0,1.2e-6,3.1e-6
10,10_1_3_Lizards_Syrphids_Non-syrphids-diptera,7.568134240912395e-6,0,0,0,0,4e-7,1.6e-6
10,10_1_3_Lizards_Syrphids_Syrphids,3.5078105845967334e-6,0,0,0,0,1e-7,9e-7
10,10_1_3_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,6.855911681406374e-6,0,0,0,0,3e-7,1.4e-6
10,10_1_3_Non-bee-Hymenoptera_Non-syrphids-diptera_Lepidoptera,3.2355678084405504e-6,0,0,0,0,1e-7,8e-7
10,10_1_3_Non-bee-Hymenoptera_Non-syrphids-diptera_Lizards,6.077577262000286e-6,0,0,0,0,3e-7,1.3e-6
10,10_1_3_Non-bee-Hymenoptera_Non-syrphids-diptera_Syrphids,9.97931631275417e-6,0,0,0,0,6e-7,1.9e-6
10,10_1_3_Non-bee-Hymenoptera_Other_insects_Bee,2.038665223061396e-5,0,0,0,0,1.5e-6,3.4e-6
10,10_1_3_Non-bee-Hymenoptera_Syrphids_Non-syrphids-diptera,8.903626462061506e-6,0,0,0,0,5e-7,1.8e-6
10,10_1_3_Non-syrphids-diptera_Non-syrphids-diptera_Birds,7.672936568193525e-6,0,0,0,0,4e-7,1.6e-6
10,10_1_3_Non-syrphids-diptera_Non-syrphids-diptera_Lepidoptera,1.0161054312457163e-5,0,0,0,0,6e-7,1.9e-6
10,10_1_3_Non-syrphids-diptera_Non-syrphids-diptera_Lizards,1.9086168581057656e-5,0,0,0,0,1.4e-6,3.3e-6
10,10_1_3_Non-syrphids-diptera_Other_insects_Bee,6.402272887746545e-5,0,0,0,0,6e-6,9.3e-6
10,10_1_3_Non-syrphids-diptera_Other_insects_Non-syrphids-diptera,5.639185235274798e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_3_Non-syrphids-diptera_Syrphids_Lepidoptera,4.201962991611366e-6,0,0,0,0,1e-7,1e-6
10,10_1_3_Non-syrphids-diptera_Syrphids_Lizards,7.892820130971817e-6,0,0,0,0,4e-7,1.6e-6
10,10_1_3_Other_insects_Other_insects_Bee,5.339600852789862e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_3_Other_insects_Syrphids_Bee,2.64757109934218e-5,0,0,0,0,2.1e-6,4.3e-6
10,10_1_3_Syrphids_Syrphids_Coleoptera,3.951808760608554e-6,0,0,0,0,1e-7,1e-6
10,10_1_3_Syrphids_Syrphids_Lizards,3.2639662253481896e-6,0,0,0,0,1e-7,8e-7
10,10_1_3_Syrphids_Syrphids_Non-syrphids-diptera,1.1562950029084981e-5,0,0,0,0,7e-7,2.1e-6
10,10_1_4_Bee_Bee_Birds,2.0926311565653254e-5,0,0,0,0,1.5e-6,3.5e-6
10,10_1_4_Bee_Bee_Lizards,5.2053487836382284e-5,0,0,0,0,4.7e-6,7.8e-6
10,10_1_4_Bee_Bee_Non-bee-Hymenoptera,3.2929600488187335e-5,0,0,0,0,2.8e-6,5.2e-6
10,10_1_4_Bee_Bee_Other_insects,3.975668287898468e-6,0,0,0,0,1e-7,9e-7
10,10_1_4_Bee_Birds_Lepidoptera,4.425012902382055e-6,0,0,0,0,1e-7,1e-6
10,10_1_4_Bee_Birds_Syrphids,1.3647868335719436e-5,0,0,0,0,9e-7,2.5e-6
10,10_1_4_Bee_Coleoptera_Birds,5.071325289398901e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_4_Bee_Lepidoptera_Birds,3.6137383370669303e-6,0,0,0,0,1e-7,9e-7
10,10_1_4_Bee_Lepidoptera_Lizards,8.989051127439318e-6,0,0,0,0,5e-7,1.8e-6
10,10_1_4_Bee_Lepidoptera_Non-bee-Hymenoptera,5.686571153980891e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_4_Bee_Lizards_Birds,3.7916550018931545e-6,0,0,0,0,1e-7,9e-7
10,10_1_4_Bee_Lizards_Lepidoptera,5.02118218571522e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_4_Bee_Lizards_Syrphids,1.5486606451115953e-5,0,0,0,0,1.1e-6,2.8024999999999977e-6
10,10_1_4_Bee_Non-bee-Hymenoptera_Birds,4.460740089329309e-6,0,0,0,0,1e-7,1e-6
10,10_1_4_Bee_Non-bee-Hymenoptera_Lizards,1.1095939160261544e-5,0,0,0,0,7e-7,2.1e-6
10,10_1_4_Bee_Non-syrphids-diptera_Birds,1.4008614563165608e-5,0,0,0,0,9e-7,2.6e-6
10,10_1_4_Bee_Other_insects_Bee,1.1688741646115549e-4,0,0,0,0,1.17e-5,1.63e-5
10,10_1_4_Bee_Other_insects_Coleoptera,3.5186592351776918e-6,0,0,0,0,1e-7,9e-7
10,10_1_4_Bee_Other_insects_Non-syrphids-diptera,1.0295559165538322e-5,0,0,0,0,6e-7,1.9e-6
10,10_1_4_Bee_Other_insects_Syrphids,4.771964960661601e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_4_Bee_Syrphids_Birds,5.793068135262766e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_4_Bee_Syrphids_Lizards,1.441005983152678e-5,0,0,0,0,9e-7,2.502499999999998e-6
10,10_1_4_Bee_Syrphids_Non-bee-Hymenoptera,9.115960005496376e-6,0,0,0,0,5e-7,1.8e-6
10,10_1_4_Birds_Birds_Bee,5.338017915449944e-5,0,0,0,0,4.9e-6,8.1e-6
10,10_1_4_Birds_Birds_Non-syrphids-diptera,4.701778937297521e-6,0,0,0,0,1.9750000000000015e-7,1.1e-6
10,10_1_4_Birds_Coleoptera_Non-syrphids-diptera,7.135859622163369e-6,0,0,0,0,3e-7,1.5e-6
10,10_1_4_Birds_Coleoptera_Syrphids,3.3074524203740085e-6,0,0,0,0,9.750000000000014e-8,8e-7
10,10_1_4_Birds_Lepidoptera_Non-syrphids-diptera,5.084889651713947e-6,0,0,0,0,2e-7,1.102499999999998e-6
10,10_1_4_Birds_Lizards_Bee,6.057193742792791e-5,0,0,0,0,5.7e-6,9e-6
10,10_1_4_Birds_Lizards_Non-syrphids-diptera,5.3352361138699784e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_4_Birds_Non-bee-Hymenoptera_Non-syrphids-diptera,6.276705451127423e-6,0,0,0,0,3e-7,1.3e-6
10,10_1_4_Birds_Non-syrphids-diptera_Syrphids,9.136236289137837e-6,0,0,0,0,5e-7,1.8e-6
10,10_1_4_Birds_Other_insects_Bee,1.8664331912730335e-5,0,0,0,0,1.4e-6,3.2e-6
10,10_1_4_Birds_Syrphids_Syrphids,3.7781637209151367e-6,0,0,0,0,1e-7,9e-7
10,10_1_4_Coleoptera_Coleoptera_Lizards,3.057084176268317e-6,0,0,0,0,9.750000000000014e-8,8e-7
10,10_1_4_Coleoptera_Lizards_Non-syrphids-diptera,8.0972535007261e-6,0,0,0,0,4e-7,1.6e-6
10,10_1_4_Coleoptera_Lizards_Syrphids,3.7530559886825804e-6,0,0,0,0,1e-7,9e-7
10,10_1_4_Coleoptera_Non-syrphids-diptera_Birds,3.394876401449859e-6,0,0,0,0,1e-7,8e-7
10,10_1_4_Coleoptera_Other_insects_Bee,2.8326736379328804e-5,0,0,0,0,2.3e-6,4.5e-6
10,10_1_4_Lepidoptera_Lepidoptera_Bee,6.243364348026251e-5,0,0,0,0,5.9e-6,9.2e-6
10,10_1_4_Lepidoptera_Lizards_Non-syrphids-diptera,5.7699622348602355e-6,0,0,0,0,2e-7,1.3e-6
10,10_1_4_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,6.788144449351584e-6,0,0,0,0,3e-7,1.4e-6
10,10_1_4_Lepidoptera_Non-bee-Hymenoptera_Syrphids,3.146287339947658e-6,0,0,0,0,1e-7,8e-7
10,10_1_4_Lepidoptera_Non-syrphids-diptera_Lizards,6.017503473453406e-6,0,0,0,0,3e-7,1.3e-6
10,10_1_4_Lepidoptera_Non-syrphids-diptera_Non-bee-Hymenoptera,3.806737906592351e-6,0,0,0,0,1e-7,9e-7
10,10_1_4_Lepidoptera_Other_insects_Bee,2.0185140446808586e-5,0,0,0,0,1.5e-6,3.5e-6
10,10_1_4_Lepidoptera_Syrphids_Coleoptera,3.0128677137936526e-6,0,0,0,0,9.750000000000014e-8,8e-7
10,10_1_4_Lepidoptera_Syrphids_Syrphids,4.086016348953406e-6,0,0,0,0,1e-7,9e-7
10,10_1_4_Lizards_Lizards_Bee,6.873262064470903e-5,0,0,0,0,6.4975e-6,1.01e-5
10,10_1_4_Lizards_Lizards_Non-syrphids-diptera,6.0540371570730074e-6,0,0,0,0,2e-7,1.3e-6
10,10_1_4_Lizards_Non-bee-Hymenoptera_Non-syrphids-diptera,7.122347955012019e-6,0,0,0,0,3e-7,1.5e-6
10,10_1_4_Lizards_Non-bee-Hymenoptera_Syrphids,3.301189797706346e-6,0,0,0,0,1e-7,8e-7
10,10_1_4_Lizards_Non-syrphids-diptera_Lepidoptera,3.3613093100729698e-6,0,0,0,0,1e-7,8e-7
10,10_1_4_Lizards_Non-syrphids-diptera_Syrphids,1.0367135172602264e-5,0,0,0,0,6e-7,2e-6
10,10_1_4_Lizards_Other_insects_Bee,2.117892376269192e-5,0,0,0,0,1.6e-6,3.6e-6
10,10_1_4_Lizards_Syrphids_Syrphids,4.287184871249145e-6,0,0,0,0,1e-7,1e-6
10,10_1_4_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,8.379175594090618e-6,0,0,0,0,4e-7,1.7e-6
10,10_1_4_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Syrphids,3.883726147489979e-6,0,0,0,0,1e-7,9e-7
10,10_1_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Birds,2.986134865756239e-6,0,0,0,0,9.750000000000014e-8,8e-7
10,10_1_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Lizards,7.4279088517234895e-6,0,0,0,0,4e-7,1.5e-6
10,10_1_4_Non-bee-Hymenoptera_Non-syrphids-diptera_Syrphids,1.2196546218691547e-5,0,0,0,0,8e-7,2.202499999999998e-6
10,10_1_4_Non-bee-Hymenoptera_Other_insects_Bee,2.4916210528098874e-5,0,0,0,0,1.9975000000000004e-6,4.1e-6
10,10_1_4_Non-bee-Hymenoptera_Syrphids_Non-syrphids-diptera,1.08818568582408e-5,0,0,0,0,7e-7,2e-6
10,10_1_4_Non-bee-Hymenoptera_Syrphids_Syrphids,5.0437124200378575e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_4_Non-syrphids-diptera_Non-syrphids-diptera_Birds,9.377729150388358e-6,0,0,0,0,5e-7,1.8e-6
10,10_1_4_Non-syrphids-diptera_Other_insects_Bee,7.82474617828061e-5,0,0,0,0,7.6e-6,1.1302499999999997e-5
10,10_1_4_Non-syrphids-diptera_Other_insects_Non-syrphids-diptera,6.8921137683439145e-006,0,0,0,0,3e-7,1.4e-6
10,10_1_4_Non-syrphids-diptera_Other_insects_Syrphids,3.194476849544761e-6,0,0,0,0,1e-7,8e-7
10,10_1_4_Non-syrphids-diptera_Syrphids_Birds,3.878029742147695e-6,0,0,0,0,1e-7,1e-6
10,10_1_4_Other_insects_Other_insects_Bee,6.525966965009724e-6,0,0,0,0,3e-7,1.3e-6
10,10_1_4_Other_insects_Syrphids_Non-syrphids-diptera,2.8501379972993204e-6,0,0,0,0,9.750000000000014e-8,7e-7
10,10_1_4_Syrphids_Syrphids_Coleoptera,4.829831692436875e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_4_Syrphids_Syrphids_Lizards,3.989162551429392e-6,0,0,0,0,1e-7,9.024999999999977e-7
10,10_1_4_Syrphids_Syrphids_Non-syrphids-diptera,1.413203570608473e-5,0,0,0,0,9e-7,2.5e-6
10,10_1_5_Bee_Bee_Birds,1.405365362759816e-5,0,0,0,0,9.975000000000002e-7,2.5e-6
10,10_1_5_Bee_Bee_Lepidoptera,1.86108586366309e-5,0,0,0,0,1.4e-6,3.2e-6
10,10_1_5_Bee_Bee_Lizards,3.495798511198713e-5,0,0,0,0,3e-6,5.4e-6
10,10_1_5_Bee_Bee_Non-bee-Hymenoptera,2.2114800207588592e-5,0,0,0,0,1.7e-6,3.6e-6
10,10_1_5_Bee_Birds_Bee,2.2450803876924972e-4,0,0,0,0,2.37e-5,3.03e-5
10,10_1_5_Bee_Birds_Coleoptera,6.758360377052025e-6,0,0,0,0,3e-7,1.3024999999999977e-6
10,10_1_5_Bee_Birds_Lepidoptera,2.9717419829397885e-6,0,0,0,0,1e-7,8e-7
10,10_1_5_Bee_Birds_Lizards,5.5820160705429246e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_5_Bee_Birds_Non-bee-Hymenoptera,3.5312438563078406e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Bee_Birds_Non-syrphids-diptera,1.9774889943400603e-5,0,0,0,0,1.4e-6,3.3e-6
10,10_1_5_Bee_Birds_Syrphids,9.165610181398351e-6,0,0,0,0,5e-7,1.8e-6
10,10_1_5_Bee_Coleoptera_Birds,3.405791260752755e-6,0,0,0,0,1e-7,8e-7
10,10_1_5_Bee_Coleoptera_Lepidoptera,4.510193674851172e-6,0,0,0,0,1.9750000000000015e-7,1e-6
10,10_1_5_Bee_Coleoptera_Lizards,8.471789852150965e-6,0,0,0,0,5e-7,1.6e-6
10,10_1_5_Bee_Coleoptera_Non-bee-Hymenoptera,5.3593460658792916e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_5_Bee_Lepidoptera_Lepidoptera,3.2138856926565492e-6,0,0,0,0,1e-7,8e-7
10,10_1_5_Bee_Lepidoptera_Lizards,6.036850335017905e-6,0,0,0,0,3e-7,1.2e-6
10,10_1_5_Bee_Lepidoptera_Non-bee-Hymenoptera,3.818976940872277e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Bee_Lizards_Bee,2.5475536222983153e-4,0,0,0,0,2.71975e-5,3.41e-5
10,10_1_5_Bee_Lizards_Coleoptera,7.668894866188864e-6,0,0,0,0,4e-7,1.5e-6
10,10_1_5_Bee_Lizards_Lepidoptera,3.3721162478976555e-6,0,0,0,0,1e-7,8e-7
10,10_1_5_Bee_Lizards_Lizards,6.334065068759034e-6,0,0,0,0,3e-7,1.3e-6
10,10_1_5_Bee_Lizards_Non-bee-Hymenoptera,4.006998202234473e-6,0,0,0,0,1e-7,1e-6
10,10_1_5_Bee_Lizards_Non-syrphids-diptera,2.243910408822333e-5,0,0,0,0,1.7e-6,3.7e-6
10,10_1_5_Bee_Lizards_Syrphids,1.040046652502933e-5,0,0,0,0,6e-7,1.9e-6
10,10_1_5_Bee_Non-bee-Hymenoptera_Lepidoptera,3.967168459515789e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Bee_Non-bee-Hymenoptera_Lizards,7.451790304372744e-6,0,0,0,0,4e-7,1.5e-6
10,10_1_5_Bee_Non-bee-Hymenoptera_Non-bee-Hymenoptera,4.714083298626404e-6,0,0,0,0,1e-7,1.1e-6
10,10_1_5_Bee_Non-bee-Hymenoptera_Syrphids,1.2235759306361375e-5,0,0,0,0,8e-7,2.3e-6
10,10_1_5_Bee_Non-syrphids-diptera_Birds,9.407879465791134e-6,0,0,0,0,5e-7,1.8e-6
10,10_1_5_Bee_Non-syrphids-diptera_Lepidoptera,1.2458590445438846e-5,0,0,0,0,7e-7,2.3e-6
10,10_1_5_Bee_Non-syrphids-diptera_Lizards,2.3401779993684338e-5,0,0,0,0,1.9e-6,3.8e-6
10,10_1_5_Bee_Non-syrphids-diptera_Non-bee-Hymenoptera,1.480421961976329e-5,0,0,0,0,1e-6,2.6e-6
10,10_1_5_Bee_Other_insects_Bee,7.849903501704912e-5,0,0,0,0,7.497500000000001e-6,1.13e-5
10,10_1_5_Bee_Other_insects_Non-syrphids-diptera,6.9142725874540586e-006,0,0,0,0,3e-7,1.4e-6
10,10_1_5_Bee_Other_insects_Syrphids,3.20474740470967e-6,0,0,0,0,1e-7,8e-7
10,10_1_5_Bee_Syrphids_Birds,3.890497986643993e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Bee_Syrphids_Lepidoptera,5.152077173251277e-6,0,0,0,0,2e-7,1.1e-6
10,10_1_5_Bee_Syrphids_Lizards,9.677481336827312e-6,0,0,0,0,6e-7,1.9e-6
10,10_1_5_Bee_Syrphids_Non-bee-Hymenoptera,6.122079564683411e-6,0,0,0,0,2.9750000000000017e-7,1.3e-6
10,10_1_5_Bee_Syrphids_Non-syrphids-diptera,3.428351440529981e-5,0,0,0,0,3e-6,5.6e-6
10,10_1_5_Birds_Birds_Bee,3.584896201429812e-5,0,0,0,0,3e-6,5.7e-6
10,10_1_5_Birds_Birds_Non-syrphids-diptera,3.1576120049158412e-6,0,0,0,0,1e-7,8e-7
10,10_1_5_Birds_Coleoptera_Bee,5.440773884646608e-5,0,0,0,0,4.9e-6,8.1e-6
10,10_1_5_Birds_Coleoptera_Non-syrphids-diptera,4.792287410536645e-6,0,0,0,0,1e-7,1.2e-6
10,10_1_5_Birds_Lepidoptera_Bee,3.8770009905222384e-5,0,0,0,0,3.4e-6,6.1e-6
10,10_1_5_Birds_Lepidoptera_Non-syrphids-diptera,3.4149007901151963e-6,0,0,0,0,1e-7,8e-7
10,10_1_5_Birds_Lizards_Bee,4.0678789737692335e-5,0,0,0,0,3.5e-6,6.3e-6
10,10_1_5_Birds_Lizards_Non-syrphids-diptera,3.5830280042684105e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Birds_Non-bee-Hymenoptera_Bee,4.785707245984169e-5,0,0,0,0,4.397500000000001e-6,7.2024999999999975e-6
10,10_1_5_Birds_Non-bee-Hymenoptera_Non-syrphids-diptera,4.215298240965877e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Birds_Non-syrphids-diptera_Bee,1.5029149172244403e-4,0,0,0,0,1.54e-5,2.08e-5
10,10_1_5_Birds_Non-syrphids-diptera_Coleoptera,4.524221351864257e-6,0,0,0,0,1e-7,1e-6
10,10_1_5_Birds_Non-syrphids-diptera_Lizards,3.7367460277126494e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Birds_Non-syrphids-diptera_Non-syrphids-diptera,1.3237823128887891e-5,0,0,0,0,8e-7,2.4e-6
10,10_1_5_Birds_Non-syrphids-diptera_Syrphids,6.1356966737596095e-6,0,0,0,0,3e-7,1.3e-6
10,10_1_5_Birds_Other_insects_Bee,1.2534557514787273e-5,0,0,0,0,8e-7,2.3e-6
10,10_1_5_Birds_Syrphids_Bee,6.215096059446815e-5,0,0,0,0,5.7e-6,9.1e-6
10,10_1_5_Birds_Syrphids_Non-syrphids-diptera,5.4743180349788535e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_5_Coleoptera_Lizards_Bee,6.173793728688525e-5,0,0,0,0,5.897500000000001e-6,9.3e-6
10,10_1_5_Coleoptera_Lizards_Non-syrphids-diptera,5.437938533842569e-6,0,0,0,0,2e-7,1.2024999999999976e-6
10,10_1_5_Coleoptera_Non-syrphids-diptera_Lepidoptera,3.019240375829949e-6,0,0,0,0,1e-7,8e-7
10,10_1_5_Coleoptera_Non-syrphids-diptera_Lizards,5.6712353883571684e-6,0,0,0,0,2e-7,1.2024999999999976e-6
10,10_1_5_Coleoptera_Non-syrphids-diptera_Non-bee-Hymenoptera,3.587684963591303e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Coleoptera_Non-syrphids-diptera_Syrphids,9.312107338948832e-6,0,0,0,0,5e-7,1.7e-6
10,10_1_5_Coleoptera_Other_insects_Bee,1.9023617240257973e-5,0,0,0,0,1.4e-6,3.2024999999999977e-6
10,10_1_5_Coleoptera_Syrphids_Non-syrphids-diptera,8.308337236956407e-6,0,0,0,0,4e-7,1.6024999999999976e-6
10,10_1_5_Coleoptera_Syrphids_Syrphids,3.850892752753462e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Lepidoptera_Lepidoptera_Bee,4.192907084594347e-5,0,0,0,0,3.7e-6,6.302499999999998e-6
10,10_1_5_Lepidoptera_Lepidoptera_Non-syrphids-diptera,3.693153999976701e-6,0,0,0,0,1e-7,9e-7
10,10_1_5_Lepidoptera_Lizards_Non-syrphids-diptera,3.87498056877548e-6,0,0,0,0,1e-7,1e-6
10,10_1_5_Lepidoptera_Non-bee-Hymenoptera_Bee,5.1756566133295195e-5,0,0,0,0,4.6e-6,7.8e-6
10,10_1_5_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,4.558769497720234e-6,0,0,0,0,1e-7,1.1e-6
10,10_1_5_Lepidoptera_Non-syrphids-diptera_Coleoptera,4.892864305394313e-6,0,0,0,0,2e-7,1.0024999999999976e-6
10,10_1_5_Lepidoptera_Non-syrphids-diptera_Lizards,4.041223856075329e-6,0,0,0,0,1e-7,9.024999999999977e-7
10,10_1_5_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,1.4316468455233573e-5,0,0,0,0,1e-6,2.6e-6
10,10_1_5_Lepidoptera_Other_insects_Bee,1.35558992980622e-5,0,0,0,0,9e-7,2.5e-6
10,10_1_5_Lepidoptera_Syrphids_Bee,6.721514996460891e-5,0,0,0,0,6.4e-6,9.7e-6
10,10_1_5_Lepidoptera_Syrphids_Non-syrphids-diptera,5.920376839804106e-6,0,0,0,0,2e-7,1.3e-6
10,10_1_5_Lizards_Lizards_Bee,4.615932628295881e-5,0,0,0,0,4.1e-6,7.1e-6
10,10_1_5_Lizards_Lizards_Non-syrphids-diptera,4.065759079768205e-6,0,0,0,0,1e-7,1e-6
10,10_1_5_Lizards_Non-bee-Hymenoptera_Bee,5.430471842612769e-5,0,0,0,0,4.9e-6,8.2e-6
10,10_1_5_Lizards_Non-bee-Hymenoptera_Non-syrphids-diptera,4.783213270094804e-6,0,0,0,0,1e-7,1.1e-6
10,10_1_5_Lizards_Non-syrphids-diptera_Coleoptera,5.133756704750928e-6,0,0,0,0,2e-7,1.2e-6
10,10_1_5_Lizards_Non-syrphids-diptera_Lizards,4.240187091159104e-6,0,0,0,0,2e-7,1e-6
10,10_1_5_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,1.5021317030881242e-5,0,0,0,0,1e-6,2.7e-6
10,10_1_5_Lizards_Non-syrphids-diptera_Syrphids,6.962341469930901e-6,0,0,0,0,3e-7,1.5e-6
10,10_1_5_Lizards_Other_insects_Bee,1.4223302459794412e-5,0,0,0,0,1e-6,2.5e-6
10,10_1_5_Lizards_Syrphids_Bee,7.052438106881884e-5,0,0,0,0,6.7975e-6,1.02e-5
10,10_1_5_Lizards_Syrphids_Non-syrphids-diptera,6.21185718608377e-6,0,0,0,0,2e-7,1.3e-6
10,10_1_5_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Bee,6.388746718839635e-5,0,0,0,0,6.1e-6,9.5e-6
10,10_1_5_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,5.627271252018059e-6,0,0,0,0,2e-7,1.2e-6
